Survived,Pclass,Name,Sex,Age,Siblings/Spouses Aboard,Parents/Children Aboard,Fare
0,3, Mr. Owen Harris Braund          ,male,22 yrs.,1,0,$7.25 
1,1, Mrs. John Bradley (Florence Briggs Thayer) Cumings        ,female,38 yrs.,1,0,$71.28 
Yes,Third,     Miss. Laina Heikkinen       ,female,26 yrs.,0,0,$7.93 
1,First,      Mrs. Jacques Heath (Lily May Peel) Futrelle       ,female,35 yrs.,1,0,$53.10 
0,3,Mr. William Henry Allen      ,male,35 yrs.,0,0,$8.05 
No,3,    Mr. James Moran         ,male,27 yrs.,0,0,$8.46 
0,First,       Mr. Timothy J McCarthy    ,male,54 yrs.,0,0,$51.86 
0,3,      Master. Gosta Leonard Palsson    ,male,2 yrs.,3,1,$21.08 
1,3,     Mrs. Oscar W (Elisabeth Vilhelmina Berg) Johnson,female,27 yrs.,0,2,$11.13 
Yes,Second,   Mrs. Nicholas (Adele Achem) Nasser         ,female,14 yrs.,1,0,$30.07 
1,3,        Miss. Marguerite Rut Sandstrom        ,female,4 yrs.,1,1,$16.70 
Yes,1,  Miss. Elizabeth Bonnell   ,female,58 yrs.,0,0,$26.55 
0,Third, Mr. William Henry Saundercock        ,male,20 yrs.,0,0,$8.05 
0,Third, Mr. Anders Johan Andersson         ,male,39 yrs.,1,5,$31.28 
No,3,  Miss. Hulda Amanda Adolfina Vestrom       ,female,14 yrs.,0,0,$7.85 
1,Second,  Mrs. (Mary D Kingcome) Hewlett   ,female,55 yrs.,0,0,$16 
No,3,Master. Eugene Rice    ,male,2 yrs.,4,1,$29.13 
1,2,    Mr. Charles Eugene Williams,male,23 yrs.,0,0,$13 
No,Third,         Mrs. Julius (Emelia Maria Vandemoortele) Vander Planke        ,female,31 yrs.,1,0,$18 
1,Third,   Mrs. Fatima Masselmani          ,female,22 yrs.,0,0,$7.23 
No,Second,  Mr. Joseph J Fynney      ,male,35 yrs.,0,0,$26 
1,Second,  Mr. Lawrence Beesley     ,male,34 yrs.,0,0,$13 
Yes,3,      Miss. Anna McGowan      ,female,15 yrs.,0,0,$8.03 
1,First,     Mr. William Thompson Sloper    ,male,28 yrs.,0,0,$35.50 
0,Third,         Miss. Torborg Danira Palsson        ,female,8 yrs.,3,1,$21.08 
1,3,         Mrs. Carl Oscar (Selma Augusta Emilia Johansson) Asplund   ,female,38 yrs.,1,5,$31.39 
0,Third,  Mr. Farred Chehab Emir     ,male,26 yrs.,0,0,$7.23 
0,1,Mr. Charles Alexander Fortune ,male,19 yrs.,3,2,$263 
Yes,Third,     Miss. Ellen O'Dwyer          ,female,24 yrs.,0,0,$7.88 
0,Third,    Mr. Lalio Todoroff       ,male,23 yrs.,0,0,$7.90 
No,1,   Don. Manuel E Uruchurtu ,male,40 yrs.,0,0,$27.72 
Yes,First,       Mrs. William Augustus (Marie Eugenie) Spencer   ,female,48 yrs.,1,0,$146.52 
1,Third,         Miss. Mary Agatha Glynn        ,female,18 yrs.,0,0,$7.75 
0,2,         Mr. Edward H Wheadon      ,male,66 yrs.,0,0,$10.50 
0,1,     Mr. Edgar Joseph Meyer  ,male,28 yrs.,1,0,$82.17 
No,1,       Mr. Alexander Oskar Holverson ,male,42 yrs.,1,0,$52 
1,3,   Mr. Hanna Mamee          ,male,18 yrs.,0,0,$7.23 
0,3,Mr. Ernest Charles Cann ,male,21 yrs.,0,0,$8.05 
No,3,    Miss. Augusta Maria Vander Planke ,female,18 yrs.,2,0,$18 
Yes,Third,         Miss. Jamila Nicola-Yarred          ,female,14 yrs.,1,0,$11.24 
No,3,Mrs. Johan (Johanna Persdotter Larsson) Ahlin     ,female,40 yrs.,1,0,$9.48 
No,2,   Mrs. William John Robert (Dorothy Ann Wonnacott) Turpin         ,female,27 yrs.,1,0,$21 
1,Second,Miss. Simonne Marie Anne Andree Laroche     ,female,3 yrs.,1,2,$41.58 
1,3,  Miss. Margaret Delia Devaney         ,female,19 yrs.,0,0,$7.88 
No,Third,  Mr. William John Rogers      ,male,30 yrs.,0,0,$8.05 
No,3,      Mr. Denis Lennon        ,male,20 yrs.,1,0,$15.50 
Yes,3,       Miss. Bridget O'Driscoll   ,female,27 yrs.,0,0,$7.75 
No,3,       Mr. Youssef Samaan     ,male,16 yrs.,2,0,$21.68 
No,Third,       Mrs. Josef (Josefine Franchi) Arnold-Franchi         ,female,18 yrs.,1,0,$17.80 
0,3,Master. Juha Niilo Panula  ,male,7 yrs.,4,1,$39.69 
No,Third,          Mr. Richard Cater Nosworthy       ,male,21 yrs.,0,0,$7.80 
Yes,First,       Mrs. Henry Sleeper (Myna Haxtun) Harper       ,female,49 yrs.,1,0,$76.73 
1,2,       Mrs. Lizzie (Elizabeth Anne Wilkinson) Faunthorpe     ,female,29 yrs.,1,0,$26 
0,1,      Mr. Engelhart Cornelius Ostby     ,male,65 yrs.,0,1,$61.98 
Yes,First,     Mr. Hugh Woolner     ,male,46 yrs.,0,0,$35.50 
Yes,2,  Miss. Emily Rugg ,female,21 yrs.,0,0,$10.50 
No,3, Mr. Mansouer Novel        ,male,28.5 yrs.,0,0,$7.23 
1,2,    Miss. Constance Mirium West ,female,5 yrs.,1,2,$27.75 
0,Third, Master. William Frederick Goodwin   ,male,11 yrs.,5,2,$46.90 
No,Third,          Mr. Orsen Sirayanian,male,22 yrs.,0,0,$7.23 
1,First, Miss. Amelie Icard   ,female,38 yrs.,0,0,$80 
No,1,          Mr. Henry Birkhardt Harris    ,male,45 yrs.,1,0,$83.48 
No,Third,      Master. Harald Skoog         ,male,4 yrs.,3,2,$27.90 
0,First,         Mr. Albert A Stewart ,male,64 yrs.,0,0,$27.72 
1,Third,          Master. Gerios Moubarek          ,male,7 yrs.,1,1,$15.25 
Yes,2,  Mrs. (Elizabeth Ramell) Nye          ,female,29 yrs.,0,0,$10.50 
0,Third,   Mr. Ernest James Crease          ,male,19 yrs.,0,0,$8.16 
Yes,Third,     Miss. Erna Alexandra Andersson          ,female,17 yrs.,4,2,$7.93 
0,3,Mr. Vincenz Kink    ,male,26 yrs.,2,0,$8.66 
0,Second,         Mr. Stephen Curnow Jenkin        ,male,32 yrs.,0,0,$10.50 
0,Third,          Miss. Lillian Amy Goodwin   ,female,16 yrs.,5,2,$46.90 
No,Second,     Mr. Ambrose Jr Hood         ,male,21 yrs.,0,0,$73.50 
0,3,   Mr. Apostolos Chronopoulos      ,male,26 yrs.,1,0,$14.45 
Yes,Third,     Mr. Lee Bing    ,male,32 yrs.,0,0,$56.50 
No,3,        Mr. Sigurd Hansen Moen        ,male,25 yrs.,0,0,$7.65 
0,Third,     Mr. Ivan Staneff   ,male,23 yrs.,0,0,$7.90 
0,Third,         Mr. Rahamin Haim Moutal         ,male,28 yrs.,0,0,$8.05 
Yes,Second,  Master. Alden Gates Caldwell         ,male,0.83 yrs.,0,2,$29 
Yes,3,    Miss. Elizabeth Dowdell   ,female,30 yrs.,0,0,$12.48 
0,Third,          Mr. Achille Waelens         ,male,22 yrs.,0,0,$9 
Yes,3,Mr. Jan Baptist Sheerlinck   ,male,29 yrs.,0,0,$9.50 
Yes,3,       Miss. Brigdet Delia McDermott        ,female,31 yrs.,0,0,$7.79 
0,1,       Mr. Francisco M Carrau       ,male,28 yrs.,0,0,$47.10 
1,2,       Miss. Bertha Ilett          ,female,17 yrs.,0,0,$10.50 
Yes,3,   Mrs. Karl Alfred (Maria Mathilda Gustafsson) Backstrom   ,female,33 yrs.,3,0,$15.85 
0,3,       Mr. William Neal Ford ,male,16 yrs.,1,3,$34.38 
0,Third,      Mr. Selman Francis Slocovski,male,20 yrs.,0,0,$8.05 
Yes,First,   Miss. Mabel Helen Fortune       ,female,23 yrs.,3,2,$263 
0,3,         Mr. Francesco Celotti,male,24 yrs.,0,0,$8.05 
No,Third,          Mr. Emil Christmann       ,male,29 yrs.,0,0,$8.05 
0,3,     Mr. Paul Edvin Andreasson         ,male,20 yrs.,0,0,$7.85 
0,1,  Mr. Herbert Fuller Chaffee   ,male,46 yrs.,1,0,$61.18 
0,Third,         Mr. Bertram Frank Dean,male,26 yrs.,1,2,$20.58 
No,Third,      Mr. Daniel Coxon  ,male,59 yrs.,0,0,$7.25 
No,3,  Mr. Charles Joseph Shorney       ,male,22 yrs.,0,0,$8.05 
0,First,Mr. George B Goldschmidt,male,71 yrs.,0,0,$34.65 
1,First,      Mr. William Bertram Greenfield     ,male,23 yrs.,0,1,$63.36 
Yes,2, Mrs. John T (Ada Julia Bone) Doling ,female,34 yrs.,0,1,$23 
0,2,Mr. Sinai Kantor  ,male,34 yrs.,1,0,$26 
0,Third,        Miss. Matilda Petranec        ,female,28 yrs.,0,0,$7.90 
0,Third, Mr. Pastcho Petroff    ,male,29 yrs.,0,0,$7.90 
0,First,     Mr. Richard Frasar White        ,male,21 yrs.,0,1,$77.29 
0,3,     Mr. Gustaf Joel Johansson     ,male,33 yrs.,0,0,$8.65 
No,3,        Mr. Anders Vilhelm Gustafsson         ,male,37 yrs.,2,0,$7.93 
0,3,          Mr. Stoytcho Mionoff ,male,28 yrs.,0,0,$7.90 
Yes,Third,        Miss. Anna Kristine Salkjelsvik          ,female,21 yrs.,0,0,$7.65 
Yes,Third,    Mr. Albert Johan Moss    ,male,29 yrs.,0,0,$7.78 
No,Third,     Mr. Tido Rekic        ,male,38 yrs.,0,0,$7.90 
Yes,3,Miss. Bertha Moran  ,female,28 yrs.,1,0,$24.15 
0,1,         Mr. Walter Chamberlain Porter   ,male,47 yrs.,0,0,$52 
0,Third,   Miss. Hileni Zabour        ,female,14.5 yrs.,1,0,$14.45 
No,3,      Mr. David John Barton    ,male,22 yrs.,0,0,$8.05 
0,Third,    Miss. Katriina Jussila,female,20 yrs.,1,0,$9.83 
No,Third,         Miss. Malake Attalah,female,17 yrs.,0,0,$14.46 
No,Third,   Mr. Edvard Pekoniemi          ,male,21 yrs.,0,0,$7.93 
0,Third,         Mr. Patrick Connors ,male,70.5 yrs.,0,0,$7.75 
0,Second,      Mr. William John Robert Turpin ,male,29 yrs.,1,0,$21 
0,1,   Mr. Quigg Edmond Baxter         ,male,24 yrs.,0,1,$247.52 
No,Third,   Miss. Ellis Anna Maria Andersson    ,female,2 yrs.,4,2,$31.28 
0,Second,       Mr. Stanley George Hickman         ,male,21 yrs.,2,0,$73.50 
0,3,    Mr. Leonard Charles Moore          ,male,19 yrs.,0,0,$8.05 
0,2, Mr. Nicholas Nasser        ,male,32.5 yrs.,1,0,$30.07 
1,2,    Miss. Susan Webber   ,female,32.5 yrs.,0,0,$13 
No,First,      Mr. Percival Wayland White  ,male,54 yrs.,0,1,$77.29 
Yes,Third,        Master. Elias Nicola-Yarred ,male,12 yrs.,1,0,$11.24 
0,Third,       Mr. Martin McMahon,male,19 yrs.,0,0,$7.75 
Yes,Third,       Mr. Fridtjof Arne Madsen    ,male,24 yrs.,0,0,$7.14 
1,3,       Miss. Anna Peter        ,female,2 yrs.,1,1,$22.36 
No,3,      Mr. Johan Ekstrom      ,male,45 yrs.,0,0,$6.98 
No,3,     Mr. Jozef Drazenoic         ,male,33 yrs.,0,0,$7.90 
0,3,  Mr. Domingos Fernandeo Coelho   ,male,20 yrs.,0,0,$7.05 
No,Third, Mrs. Alexander A (Grace Charity Laury) Robins    ,female,47 yrs.,1,0,$14.50 
Yes,2,    Mrs. Leopold (Mathilde Francoise Pede) Weisz        ,female,29 yrs.,1,0,$26 
0,2,          Mr. Samuel James Hayden Sobey       ,male,25 yrs.,0,0,$13 
No,Second,  Mr. Emile Richard        ,male,23 yrs.,0,0,$15.05 
1,First,       Miss. Helen Monypeny Newsom       ,female,19 yrs.,0,2,$26.28 
No,1,        Mr. Jacques Heath Futrelle       ,male,37 yrs.,1,0,$53.10 
No,Third,       Mr. Olaf Elon Osen         ,male,16 yrs.,0,0,$9.22 
0,First,    Mr. Victor Giglio ,male,24 yrs.,0,0,$79.20 
No,Third,          Mrs. Joseph (Sultana) Boulos       ,female,40 yrs.,0,2,$15.25 
Yes,3,     Miss. Anna Sofia Nysten,female,22 yrs.,0,0,$7.75 
Yes,3,      Mrs. Pekka Pietari (Elin Matilda Dolck) Hakkarainen    ,female,24 yrs.,1,0,$15.85 
0,Third,         Mr. Jeremiah Burke    ,male,19 yrs.,0,0,$6.75 
0,Second,       Mr. Edgardo Samuel Andrew  ,male,18 yrs.,0,0,$11.50 
0,2,       Mr. Joseph Charles Nicholls        ,male,19 yrs.,1,1,$36.75 
1,3,  Mr. August Edvard Andersson         ,male,27 yrs.,0,0,$7.80 
0,Third,     Miss. Robina Maggie Ford      ,female,9 yrs.,2,2,$34.38 
0,2,   Mr. Michel Navratil,male,36.5 yrs.,0,2,$26 
0,Second,       Rev. Thomas Roussel Davids Byles   ,male,42 yrs.,0,0,$13 
No,Second,       Rev. Robert James Bateman      ,male,51 yrs.,0,0,$12.53 
1,First,   Mrs. Thomas (Edith Wearne) Pears        ,female,22 yrs.,1,0,$66.60 
No,3,       Mr. Alfonzo Meo        ,male,55.5 yrs.,0,0,$8.05 
No,3,    Mr. Austin Blyler van Billiard     ,male,40.5 yrs.,0,2,$14.50 
0,3,          Mr. Ole Martin Olsen        ,male,27 yrs.,0,0,$7.31 
0,1,Mr. Charles Duane Williams       ,male,51 yrs.,0,1,$61.38 
1,Third,     Miss. Katherine Gilnagh     ,female,16 yrs.,0,0,$7.73 
0,3,  Mr. Harry Corn        ,male,30 yrs.,0,0,$8.05 
0,Third,      Mr. Mile Smiljanic    ,male,37 yrs.,0,0,$8.66 
0,Third,Master. Thomas Henry Sage   ,male,5 yrs.,8,2,$69.55 
0,Third, Mr. John Hatfield Cribb    ,male,44 yrs.,0,1,$16.10 
1,Second,     Mrs. James (Elizabeth Inglis Milne) Watt        ,female,40 yrs.,0,0,$15.75 
0,Third,Mr. John Viktor Bengtsson    ,male,26 yrs.,0,0,$7.78 
0,3,   Mr. Jovo Calic     ,male,17 yrs.,0,0,$8.66 
No,3,   Master. Eino Viljami Panula   ,male,1 yrs.,4,1,$39.69 
Yes,Third,   Master. Frank John William Goldsmith  ,male,9 yrs.,0,2,$20.53 
1,First,  Mrs. (Edith Martha Bowerman) Chibnall    ,female,48 yrs.,0,1,$55 
No,3,  Mrs. William (Anna Bernhardina Karlsson) Skoog         ,female,45 yrs.,1,4,$27.90 
No,First,      Mr. John D Baumann     ,male,60 yrs.,0,0,$25.93 
0,3,     Mr. Lee Ling         ,male,28 yrs.,0,0,$56.50 
0,First,         Mr. Wyckoff Van der hoef ,male,61 yrs.,0,0,$33.50 
No,3,    Master. Arthur Rice       ,male,4 yrs.,4,1,$29.13 
Yes,Third,    Miss. Eleanor Ileen Johnson,female,1 yrs.,1,1,$11.13 
No,3,    Mr. Antti Wilhelm Sivola ,male,21 yrs.,0,0,$7.93 
0,1,   Mr. James Clinch Smith          ,male,56 yrs.,0,0,$30.70 
0,Third,        Mr. Klas Albin Klasen      ,male,18 yrs.,1,1,$7.85 
No,Third,Master. Henry Forbes Lefebre       ,male,5 yrs.,3,1,$25.47 
0,1,    Miss. Ann Elizabeth Isham    ,female,50 yrs.,0,0,$28.71 
0,Second,         Mr. Reginald Hale     ,male,30 yrs.,0,0,$13 
0,Third,   Mr. Lionel Leonard    ,male,36 yrs.,0,0,$0 
0,3,         Miss. Constance Gladys Sage ,female,8 yrs.,8,2,$69.55 
0,Second,      Mr. Rene Pernot         ,male,39 yrs.,0,0,$15.05 
0,3,     Master. Clarence Gustaf Hugo Asplund        ,male,9 yrs.,4,2,$31.39 
1,Second,       Master. Richard F Becker      ,male,1 yrs.,2,1,$39 
1,3,    Miss. Luise Gretchen Kink-Heilmann ,female,4 yrs.,0,2,$22.03 
0,1,Mr. Hugh Roscoe Rood        ,male,39 yrs.,0,0,$50 
1,Third,    Mrs. Thomas (Johanna Godfrey) O'Brien,female,26 yrs.,1,0,$15.50 
1,First,        Mr. Charles Hallace Romaine      ,male,45 yrs.,0,0,$26.55 
No,3,      Mr. John Bourke        ,male,40 yrs.,1,1,$15.50 
0,Third, Mr. Stjepan Turcin    ,male,36 yrs.,0,0,$7.90 
1,Second,     Mrs. (Rosa) Pinsky      ,female,32 yrs.,0,0,$13 
0,Second, Mr. William Carbines        ,male,19 yrs.,0,0,$13 
1,Third, Miss. Carla Christine Nielsine Andersen-Jensen,female,19 yrs.,1,0,$7.85 
Yes,2, Master. Michel M Navratil      ,male,3 yrs.,1,1,$26 
1,First,     Mrs. James Joseph (Margaret Tobin) Brown       ,female,44 yrs.,0,0,$27.72 
1,1,     Miss. Elise Lurette       ,female,58 yrs.,0,0,$146.52 
0,3, Mr. Robert Mernagh       ,male,28 yrs.,0,0,$7.75 
No,Third,Mr. Karl Siegwart Andreas Olsen,male,42 yrs.,0,1,$8.40 
Yes,3,  Miss. Margaret Madigan ,female,21 yrs.,0,0,$7.75 
0,2,  Miss. Henriette Yrois ,female,24 yrs.,0,0,$13 
No,Third,         Mr. Nestor Cyriel Vande Walle    ,male,28 yrs.,0,0,$9.50 
No,Third,         Mr. Frederick Sage     ,male,17 yrs.,8,2,$69.55 
No,3,   Mr. Jakob Alfred Johanson  ,male,34 yrs.,0,0,$6.50 
0,Third,     Mr. Gerious Youseff         ,male,45.5 yrs.,0,0,$7.23 
Yes,3,Mr. Gurshon Cohen     ,male,18 yrs.,0,0,$8.05 
0,Third,  Miss. Telma Matilda Strom         ,female,2 yrs.,0,1,$10.46 
No,3,          Mr. Karl Alfred Backstrom        ,male,32 yrs.,1,0,$15.85 
1,3,        Mr. Nassef Cassem Albimona     ,male,26 yrs.,0,0,$18.79 
1,3,        Miss. Helen Carr          ,female,16 yrs.,0,0,$7.75 
1,First,     Mr. Henry Blank,male,40 yrs.,0,0,$31 
No,3,        Mr. Ahmed Ali  ,male,24 yrs.,0,0,$7.05 
Yes,2, Miss. Clear Annie Cameron ,female,35 yrs.,0,0,$21 
No,3,Mr. John Henry Perkin       ,male,22 yrs.,0,0,$7.25 
No,2,Mr. Hans Kristensen Givard        ,male,30 yrs.,0,0,$13 
0,Third,       Mr. Philip Kiernan       ,male,22 yrs.,1,0,$7.75 
1,First,  Miss. Madeleine Newell   ,female,31 yrs.,1,0,$113.28 
Yes,Third,          Miss. Eliina Honkanen         ,female,27 yrs.,0,0,$7.93 
No,2,       Mr. Sidney Samuel Jacobsohn        ,male,42 yrs.,1,0,$27 
1,First, Miss. Albina Bazzani,female,32 yrs.,0,0,$76.29 
0,Second,          Mr. Walter Harris          ,male,30 yrs.,0,0,$10.50 
Yes,Third,          Mr. Victor Francis Sunderland          ,male,16 yrs.,0,0,$8.05 
No,Second,     Mr. James H Bracken     ,male,27 yrs.,0,0,$13 
No,Third,     Mr. George Henry Green         ,male,51 yrs.,0,0,$8.05 
No,Third,        Mr. Christo Nenkoff       ,male,22 yrs.,0,0,$7.90 
1,1,   Mr. Frederick Maxfield Hoyt ,male,38 yrs.,1,0,$90 
No,Third,        Mr. Karl Ivar Sven Berglund       ,male,22 yrs.,0,0,$9.35 
1,2,Mr. William John Mellors ,male,19 yrs.,0,0,$10.50 
No,Third,    Mr. John Hall Lovell        ,male,20.5 yrs.,0,0,$7.25 
No,Second,  Mr. Arne Jonas Fahlstrom ,male,18 yrs.,0,0,$13 
0,3, Miss. Mathilde Lefebre         ,female,12 yrs.,3,1,$25.47 
1,First,      Mrs. Henry Birkhardt (Irene Wallach) Harris  ,female,35 yrs.,1,0,$83.48 
No,Third,   Mr. Bengt Edvin Larsson  ,male,29 yrs.,0,0,$7.78 
No,2,Mr. Ernst Adolf Sjostedt   ,male,59 yrs.,0,0,$13.50 
1,3,Miss. Lillian Gertrud Asplund       ,female,5 yrs.,4,2,$31.39 
0,2,          Mr. Robert William Norman Leyson  ,male,24 yrs.,0,0,$10.50 
0,Third,     Miss. Alice Phoebe Harknett          ,female,21 yrs.,0,0,$7.55 
0,Second,  Mr. Stephen Hold          ,male,44 yrs.,1,0,$26 
Yes,2,  Miss. Marjorie Collyer         ,female,8 yrs.,0,2,$26.25 
0,Second,          Mr. Frederick William Pengelly      ,male,19 yrs.,0,0,$10.50 
No,Second,  Mr. George Henry Hunt         ,male,33 yrs.,0,0,$12.28 
No,3,   Miss. Thamine Zabour   ,female,19 yrs.,1,0,$14.45 
1,Third,         Miss. Katherine Murphy     ,female,18 yrs.,1,0,$15.50 
No,Second,        Mr. Reginald Charles Coleridge        ,male,29 yrs.,0,0,$10.50 
No,3,     Mr. Matti Alexanteri Maenpaa          ,male,22 yrs.,0,0,$7.13 
No,3,      Mr. Sleiman Attalah       ,male,30 yrs.,0,0,$7.23 
0,1,       Dr. William Edward Minahan      ,male,44 yrs.,2,0,$90 
No,Third,   Miss. Agda Thorilda Viktoria Lindahl      ,female,25 yrs.,0,0,$7.78 
Yes,Second,          Mrs. William (Anna) Hamalainen,female,24 yrs.,0,2,$14.50 
1,First,        Mr. Richard Leonard Beckwith,male,37 yrs.,1,1,$52.55 
No,2,     Rev. Ernest Courtenay Carter      ,male,54 yrs.,1,0,$26 
0,3,          Mr. James George Reed  ,male,18 yrs.,0,0,$7.25 
No,Third,          Mrs. Wilhelm (Elna Matilda Persson) Strom      ,female,29 yrs.,1,1,$10.46 
No,1, Mr. William Thomas Stead ,male,62 yrs.,0,0,$26.55 
0,3,   Mr. William Arthur Lobb    ,male,30 yrs.,1,0,$16.10 
No,3,        Mrs. Viktor (Helena Wilhelmina) Rosblom      ,female,41 yrs.,0,2,$20.21 
Yes,3,        Mrs. Darwis (Hanne Youssef Razi) Touma  ,female,29 yrs.,0,2,$15.25 
1,1,       Mrs. Gertrude Maybelle Thorne        ,female,38 yrs.,0,0,$79.20 
Yes,First,          Miss. Gladys Cherry         ,female,30 yrs.,0,0,$86.50 
Yes,First,     Miss. Anna Ward       ,female,35 yrs.,0,0,$512.33 
Yes,Second,        Mrs. (Lutie Davis) Parrish ,female,50 yrs.,0,1,$26 
Yes,Third,    Master. Edvin Rojj Felix Asplund      ,male,3 yrs.,4,2,$31.39 
0,1,       Mr. Emil Taussig ,male,52 yrs.,1,1,$79.65 
0,1, Mr. William Harrison         ,male,40 yrs.,0,0,$0 
No,Third,          Miss. Delia Henry   ,female,21 yrs.,0,0,$7.75 
0,Second,        Mr. David Reeves ,male,36 yrs.,0,0,$10.50 
No,3,  Mr. Ernesti Arvid Panula    ,male,16 yrs.,4,1,$39.69 
Yes,3,        Mr. Ernst Ulrik Persson        ,male,25 yrs.,1,0,$7.78 
1,1,          Mrs. William Thompson (Edith Junkins) Graham    ,female,58 yrs.,0,1,$153.46 
1,1,      Miss. Amelia Bissette        ,female,35 yrs.,0,0,$135.63 
0,1,      Mr. Alexander Cairns ,male,28 yrs.,0,0,$31 
1,3,     Mr. William Henry Tornquist      ,male,25 yrs.,0,0,$0 
Yes,Second,Mrs. (Elizabeth Anne Maidment) Mellinger       ,female,41 yrs.,0,1,$19.50 
No,1,          Mr. Charles H Natsch      ,male,37 yrs.,0,1,$29.70 
Yes,3,   Miss. Hanora Healy    ,female,33 yrs.,0,0,$7.75 
Yes,First,     Miss. Kornelia Theodosia Andrews     ,female,63 yrs.,1,0,$77.96 
No,3,        Miss. Augusta Charlotta Lindblom     ,female,45 yrs.,0,0,$7.75 
0,Second,          Mr. Francis Parkes  ,male,21 yrs.,0,0,$0 
No,3,    Master. Eric Rice        ,male,7 yrs.,4,1,$29.13 
1,3,Mrs. Stanton (Rosa Hunt) Abbott    ,female,35 yrs.,1,1,$20.25 
No,Third,   Mr. Frank Duane   ,male,65 yrs.,0,0,$7.75 
No,Third,   Mr. Nils Johan Goransson Olsson          ,male,28 yrs.,0,0,$7.85 
No,Third, Mr. Alfons de Pelsmaeker  ,male,16 yrs.,0,0,$9.50 
1,Third,          Mr. Edward Arthur Dorking     ,male,19 yrs.,0,0,$8.05 
0,1,  Mr. Richard William Smith         ,male,57 yrs.,0,0,$26 
No,3,  Mr. Ivan Stankovic ,male,33 yrs.,0,0,$8.66 
1,3,Mr. Theodore de Mulder,male,30 yrs.,0,0,$9.50 
0,Third,   Mr. Penko Naidenoff         ,male,22 yrs.,0,0,$7.90 
1,2,          Mr. Masabumi Hosono          ,male,42 yrs.,0,0,$13 
Yes,Third,      Miss. Kate Connolly       ,female,22 yrs.,0,0,$7.75 
Yes,1,    Miss. Ellen Barber ,female,26 yrs.,0,0,$78.85 
1,1,Mrs. Dickinson H (Helen Walton) Bishop  ,female,19 yrs.,1,0,$91.08 
0,Second,         Mr. Rene Jacques Levy       ,male,36 yrs.,0,0,$12.88 
0,3,    Miss. Aloisia Haas       ,female,24 yrs.,0,0,$8.85 
0,3,   Mr. Ivan Mineff,male,24 yrs.,0,0,$7.90 
No,1,          Mr. Ervin G Lewy,male,30 yrs.,0,0,$27.72 
No,Third,        Mr. Mansour Hanna         ,male,23.5 yrs.,0,0,$7.23 
