Survived,Pclass,Name,Sex,Age,Siblings/Spouses Aboard,Parents/Children Aboard,Fare
Yes,1,    Mrs. Walter Bertram (Martha Eustis) Stephenson,female,52 yrs.,1,0,$78.27 
0,3, Mr. William James Elsbury   ,male,47 yrs.,0,0,$7.25 
No,Third,       Miss. Mary Bourke          ,female,40 yrs.,0,2,$7.75 
0,Second,    Mr. John Henry Chapman    ,male,37 yrs.,1,0,$26 
0,Third,        Mr. Jean Baptiste Van Impe          ,male,36 yrs.,1,1,$24.15 
Yes,2,        Miss. Jessie Wills Leitch     ,female,31 yrs.,0,0,$33 
0,Third,  Mr. Alfred Johnson      ,male,49 yrs.,0,0,$0 
No,3,   Mr. Hanna Boulos  ,male,18 yrs.,0,0,$7.23 
1,First,     Sir. Cosmo Edmund Duff Gordon       ,male,49 yrs.,1,0,$56.93 
1,Second,Mrs. Sidney Samuel (Amy Frances Christy) Jacobsohn    ,female,24 yrs.,2,1,$27 
No,3, Mr. Petco Slabenoff         ,male,42 yrs.,0,0,$7.90 
0,1,     Mr. Charles H Harrington         ,male,37 yrs.,0,0,$42.40 
0,3,         Mr. Ernst William Torber      ,male,44 yrs.,0,0,$8.05 
Yes,First,      Mr. Harry Homer    ,male,35 yrs.,0,0,$26.55 
No,3,   Mr. Edvard Bengtsson Lindell   ,male,36 yrs.,1,0,$15.55 
0,Third, Mr. Milan Karaic ,male,30 yrs.,0,0,$7.90 
Yes,First,  Mr. Robert Williams Daniel        ,male,27 yrs.,0,0,$30.50 
Yes,2,   Mrs. Joseph (Juliette Marie Louise Lafargue) Laroche         ,female,22 yrs.,1,2,$41.58 
Yes,1,      Miss. Elizabeth W Shutes      ,female,40 yrs.,0,0,$153.46 
0,Third,   Mrs. Anders Johan (Alfrida Konstantia Brogren) Andersson       ,female,39 yrs.,1,5,$31.28 
No,Third,         Mr. Jose Neto Jardin          ,male,21 yrs.,0,0,$7.05 
1,3,   Miss. Margaret Jane Murphy,female,18 yrs.,1,0,$15.50 
0,3,      Mr. John Horgan,male,22 yrs.,0,0,$7.75 
No,Third,     Mr. William Alfred Brocklebank  ,male,35 yrs.,0,0,$8.05 
1,Second,      Miss. Alice Herman   ,female,24 yrs.,1,2,$65 
0,3,          Mr. Ernst Gilbert Danbom        ,male,34 yrs.,1,1,$14.40 
No,Third, Mrs. William Arthur (Cordelia K Stanlick) Lobb   ,female,26 yrs.,1,0,$16.10 
1,2,Miss. Marion Louise Becker   ,female,4 yrs.,2,1,$39 
No,2,         Mr. Lawrence Gavey     ,male,26 yrs.,0,0,$10.50 
No,3,          Mr. Antoni Yasbeck ,male,27 yrs.,1,0,$14.45 
Yes,1,          Mr. Edwin Nelson Jr Kimball      ,male,42 yrs.,1,0,$52.55 
1,Third,     Mr. Sahid Nakid    ,male,20 yrs.,1,1,$15.74 
0,Third,  Mr. Henry Damsgaard Hansen         ,male,21 yrs.,0,0,$7.85 
No,Third,     Mr. David John Bowen  ,male,21 yrs.,0,0,$16.10 
0,First,       Mr. Frederick Sutton          ,male,61 yrs.,0,0,$32.32 
No,2,        Rev. Charles Leonard Kirkland          ,male,57 yrs.,0,0,$12.35 
1,First,    Miss. Gretchen Fiske Longley  ,female,21 yrs.,0,0,$77.96 
0,3,   Mr. Guentcho Bostandyeff      ,male,26 yrs.,0,0,$7.90 
No,3, Mr. Patrick D O'Connell     ,male,18 yrs.,0,0,$7.73 
1,First,       Mr. Algernon Henry Wilson Barkworth,male,80 yrs.,0,0,$30 
0,3,Mr. Johan Svensson Lundahl  ,male,51 yrs.,0,0,$7.05 
1,1,          Dr. Max Stahelin-Maeglin        ,male,32 yrs.,0,0,$30.50 
No,First,          Mr. William Henry Marsh Parr         ,male,30 yrs.,0,0,$0 
0,3,       Miss. Mabel Skoog       ,female,9 yrs.,3,2,$27.90 
Yes,Second, Miss. Mary Davis    ,female,28 yrs.,0,0,$13 
No,3,     Mr. Antti Gustaf Leinonen          ,male,32 yrs.,0,0,$7.93 
No,2,Mr. Harvey Collyer ,male,31 yrs.,1,1,$26.25 
0,Third,    Mrs. Juha (Maria Emilia Ojala) Panula ,female,41 yrs.,0,5,$39.69 
0,3,     Mr. Percival Thorneycroft      ,male,37 yrs.,1,0,$16.10 
0,3,       Mr. Hans Peder Jensen    ,male,20 yrs.,0,0,$7.85 
1,First,   Mlle. Emma Sagesser     ,female,24 yrs.,0,0,$69.30 
No,Third,      Miss. Margit Elizabeth Skoog    ,female,2 yrs.,3,2,$27.90 
Yes,Third,          Mr. Choong Foo      ,male,32 yrs.,0,0,$56.50 
1,3,      Miss. Eugenie Baclini,female,0.75 yrs.,2,1,$19.26 
Yes,First,    Mr. Henry Sleeper Harper  ,male,48 yrs.,1,0,$76.73 
No,Third,         Mr. Liudevit Cor     ,male,19 yrs.,0,0,$7.90 
Yes,1,          Col. Oberst Alfons Simonius-Blumer    ,male,56 yrs.,0,0,$35.50 
No,Third,   Mr. Edward Willey  ,male,21 yrs.,0,0,$7.55 
Yes,3,  Miss. Amy Zillah Elsie Stanley       ,female,23 yrs.,0,0,$7.55 
No,Third,      Mr. Mito Mitkoff   ,male,23 yrs.,0,0,$7.90 
1,2,      Miss. Elsie Doling   ,female,18 yrs.,0,1,$23 
No,3,      Mr. Johannes Halvorsen Kalvik   ,male,21 yrs.,0,0,$8.43 
Yes,Third,    Miss. Hanora O'Leary  ,female,16 yrs.,0,0,$7.83 
0,Third,   Miss. Hanora Hegarty      ,female,18 yrs.,0,0,$6.75 
0,Second,   Mr. Leonard Mark Hickman   ,male,24 yrs.,2,0,$73.50 
0,Third,  Mr. Alexander Radeff          ,male,27 yrs.,0,0,$7.90 
No,3,    Mrs. John (Catherine) Bourke      ,female,32 yrs.,1,1,$15.50 
0,Second,    Mr. George Floyd Eitemiller  ,male,23 yrs.,0,0,$13 
0,First,   Mr. Arthur Webster Newell,male,58 yrs.,0,2,$113.28 
1,1, Dr. Henry William Frauenthal,male,50 yrs.,2,0,$133.65 
0,Third,         Mr. Mohamed Badt   ,male,40 yrs.,0,0,$7.23 
0,1, Mr. Edward Pomeroy Colley    ,male,47 yrs.,0,0,$25.59 
0,3,   Mr. Peju Coleff    ,male,36 yrs.,0,0,$7.50 
Yes,3,  Mr. Eino William Lindqvist          ,male,20 yrs.,1,0,$7.93 
No,2,         Mr. Lewis Hickman,male,32 yrs.,2,0,$73.50 
No,2,Mr. Reginald Fenton Butler         ,male,25 yrs.,0,0,$13 
0,3,        Mr. Knud Paust Rommetvedt   ,male,49 yrs.,0,0,$7.78 
0,3,     Mr. Jacob Cook         ,male,43 yrs.,0,0,$8.05 
Yes,First,          Mrs. Elmer Zebley (Juliet Cummins Wright) Taylor   ,female,48 yrs.,1,0,$52 
Yes,Second,        Mrs. Thomas William Solomon (Elizabeth Catherine Ford) Brown       ,female,40 yrs.,1,1,$39 
No,First,          Mr. Thornton Davidson         ,male,31 yrs.,1,0,$52 
No,Second,       Mr. Henry Michael Mitchell        ,male,70 yrs.,0,0,$10.50 
1,Second,    Mr. Charles Wilhelms   ,male,31 yrs.,0,0,$13 
No,Second, Mr. Ennis Hastings Watson        ,male,19 yrs.,0,0,$0 
No,Third,    Mr. Gustaf Hjalmar Edvardsson,male,18 yrs.,0,0,$7.78 
No,Third,  Mr. Frederick Charles Sawyer        ,male,24.5 yrs.,0,0,$8.05 
1,3,     Miss. Anna Sofia Turja    ,female,18 yrs.,0,0,$9.84 
0,Third,       Mrs. Frederick (Augusta Tyler) Goodwin          ,female,43 yrs.,1,6,$46.90 
Yes,1,    Mr. Thomas Drake Martinez Cardeza         ,male,36 yrs.,0,1,$512.33 
No,Third,   Miss. Katie Peters       ,female,28 yrs.,0,0,$8.14 
Yes,First, Mr. Hammad Hassab       ,male,27 yrs.,0,0,$76.73 
0,3,      Mr. Thor Anderson Olsvigen         ,male,20 yrs.,0,0,$9.23 
No,3,  Mr. Charles Edward Goodwin,male,14 yrs.,5,2,$46.90 
No,2,       Mr. Thomas William Solomon Brown ,male,60 yrs.,1,1,$39 
0,Second,    Mr. Joseph Philippe Lemercier Laroche          ,male,25 yrs.,1,2,$41.58 
0,Third,      Mr. Jaako Arnold Panula ,male,14 yrs.,4,1,$39.69 
No,Third,      Mr. Branko Dakic     ,male,19 yrs.,0,0,$10.17 
0,3,      Mr. Eberhard Thelander Fischer  ,male,18 yrs.,0,0,$7.80 
Yes,1,  Miss. Georgette Alexandra Madill        ,female,15 yrs.,0,1,$211.34 
Yes,1,  Mr. Albert Adrian Dick      ,male,31 yrs.,1,0,$57 
Yes,3,Miss. Manca Karun ,female,4 yrs.,0,1,$13.42 
1,3,        Mr. Ali Lam        ,male,37 yrs.,0,0,$56.50 
No,Third,  Mr. Khalil Saad      ,male,25 yrs.,0,0,$7.23 
No,First,          Col. John Weir      ,male,60 yrs.,0,0,$26.55 
0,Second,       Mr. Charles Henry Chapman        ,male,52 yrs.,0,0,$13.50 
No,3,   Mr. James Kelly    ,male,44 yrs.,0,0,$8.05 
Yes,Third,Miss. Katherine Mullens          ,female,19 yrs.,0,0,$7.73 
0,1,   Mr. John Borland Thayer ,male,49 yrs.,1,1,$110.88 
No,Third,    Mr. Adolf Mathias Nicolai Olsen Humblen,male,42 yrs.,0,0,$7.65 
1,1,     Mrs. John Jacob (Madeleine Talmadge Force) Astor     ,female,18 yrs.,1,0,$227.53 
Yes,First,        Mr. Spencer Victor Silverthorne    ,male,35 yrs.,0,0,$26.29 
0,Third,      Miss. Saiide Barbara    ,female,18 yrs.,0,1,$14.45 
0,3,     Mr. Martin Gallagher  ,male,25 yrs.,0,0,$7.74 
0,3,     Mr. Henrik Juul Hansen     ,male,26 yrs.,1,0,$7.85 
0,2,      Mr. Henry Samuel Morley   ,male,39 yrs.,0,0,$26 
1,2,       Mrs. Florence Kelly   ,female,45 yrs.,0,0,$13.50 
Yes,1,          Mr. Edward Pennington Calderhead,male,42 yrs.,0,0,$26.29 
1,First,          Miss. Alice Cleaver  ,female,22 yrs.,0,0,$151.55 
Yes,Third,      Master. Halim Gonios Moubarek,male,4 yrs.,1,1,$15.25 
Yes,First,   Mlle. Berthe Antonine Mayne         ,female,24 yrs.,0,0,$49.50 
0,1,         Mr. Herman Klaber     ,male,41 yrs.,0,0,$26.55 
Yes,1,     Mr. Elmer Zebley Taylor     ,male,48 yrs.,1,0,$52 
0,Third,  Mr. August Viktor Larsson          ,male,29 yrs.,0,0,$9.48 
0,Second,         Mr. Samuel Greenberg,male,52 yrs.,0,0,$13 
0,Third,Mr. Peter Andreas Lauritz Andersen Soholt       ,male,19 yrs.,0,0,$7.65 
1,First,        Miss. Caroline Louise Endres     ,female,38 yrs.,0,0,$227.53 
1,Second,       Miss. Edwina Celia Troutt     ,female,27 yrs.,0,0,$10.50 
No,Third,       Mr. Malkolm Joackim Johnson          ,male,33 yrs.,0,0,$7.78 
1,2,    Miss. Annie Jessie Harper        ,female,6 yrs.,0,1,$33 
No,3,     Mr. Svend Lauritz Jensen  ,male,17 yrs.,1,0,$7.05 
No,2,  Mr. William Henry Gillespie  ,male,34 yrs.,0,0,$13 
0,2, Mr. Henry Price Hodges  ,male,50 yrs.,0,0,$13 
Yes,1,Mr. Norman Campbell Chambers        ,male,27 yrs.,1,0,$53.10 
0,Third,     Mr. Luka Oreskovic ,male,20 yrs.,0,0,$8.66 
1,2,Mrs. Peter Henry (Lillian Jefferys) Renouf ,female,30 yrs.,3,0,$21 
Yes,Third,         Miss. Margareth Mannion        ,female,28 yrs.,0,0,$7.74 
No,2,     Mr. Kurt Arnold Gottfrid Bryhl    ,male,25 yrs.,1,0,$26 
No,3,     Miss. Pieta Sofia Ilmakangas   ,female,25 yrs.,1,0,$7.93 
Yes,1,Miss. Elisabeth Walton Allen    ,female,29 yrs.,0,0,$211.34 
No,3,          Mr. Houssein G N Hassan        ,male,11 yrs.,0,0,$18.79 
0,Second,    Mr. Robert J Knight  ,male,41 yrs.,0,0,$0 
No,2,         Mr. William John Berriman     ,male,23 yrs.,0,0,$13 
0,Second,      Mr. Moses Aaron Troupiansky ,male,23 yrs.,0,0,$13 
No,Third,  Mr. Leslie Williams         ,male,28.5 yrs.,0,0,$16.10 
No,3, Mrs. Edward (Margaret Ann Watson) Ford ,female,48 yrs.,1,3,$34.38 
Yes,First,Mr. Gustave J Lesurer      ,male,35 yrs.,0,0,$512.33 
No,Third,     Mr. Kanio Ivanoff     ,male,20 yrs.,0,0,$7.90 
0,3,  Mr. Minko Nankoff     ,male,32 yrs.,0,0,$7.90 
Yes,1,      Mr. Walter James Hawksford          ,male,45 yrs.,0,0,$30 
No,First,Mr. Tyrell William Cavendish          ,male,36 yrs.,1,0,$78.85 
Yes,First,     Miss. Susan Parker Ryerson ,female,21 yrs.,2,2,$262.38 
No,Third,  Mr. Neal McNamee     ,male,24 yrs.,1,0,$16.10 
1,3,    Mr. Juho Stranden    ,male,31 yrs.,0,0,$7.93 
0,1,  Capt. Edward Gifford Crosby       ,male,70 yrs.,1,1,$71 
0,Third,        Mr. Rossmore Edward Abbott    ,male,16 yrs.,1,1,$20.25 
1,Second,       Miss. Anna Sinkkonen       ,female,30 yrs.,0,0,$13 
0,1,   Mr. Daniel Warner Marvin      ,male,19 yrs.,1,0,$53.10 
No,Third,       Mr. Michael Connaghton ,male,31 yrs.,0,0,$7.75 
1,Second,          Miss. Joan Wells        ,female,4 yrs.,1,1,$23 
Yes,3,    Master. Meier Moor     ,male,6 yrs.,0,1,$12.48 
0,3,        Mr. Johannes Joseph Vande Velde     ,male,33 yrs.,0,0,$9.50 
0,3,  Mr. Lalio Jonkoff      ,male,23 yrs.,0,0,$7.90 
Yes,Second, Mrs. Samuel (Jane Laver) Herman ,female,48 yrs.,1,2,$65 
1,2,       Master. Viljo Hamalainen       ,male,0.67 yrs.,1,1,$14.50 
0,3, Mr. August Sigfrid Carlsson      ,male,28 yrs.,0,0,$7.80 
No,Second,    Mr. Percy Andrew Bailey         ,male,18 yrs.,0,0,$11.50 
No,Third,     Mr. Thomas Leonard Theobald      ,male,34 yrs.,0,0,$8.05 
1,First,          the Countess. of (Lucy Noel Martha Dyer-Edwards) Rothes        ,female,33 yrs.,0,0,$86.50 
0,3,Mr. John Garfirth         ,male,23 yrs.,0,0,$14.50 
No,Third,    Mr. Iisakki Antino Aijo Nirva      ,male,41 yrs.,0,0,$7.13 
Yes,Third,   Mr. Hanna Assi Barah         ,male,20 yrs.,0,0,$7.23 
1,First,     Mrs. William Ernest (Lucile Polk) Carter   ,female,36 yrs.,1,2,$120 
No,3,        Mr. Hans Linus Eklund    ,male,16 yrs.,0,0,$7.78 
1,1, Mrs. John C (Anna Andrews) Hogeboom      ,female,51 yrs.,1,0,$77.96 
No,First,Dr. Arthur Jackson Brewe,male,46 yrs.,0,0,$39.60 
0,3,   Miss. Mary Mangan          ,female,30.5 yrs.,0,0,$7.75 
0,3,          Mr. Daniel J Moran   ,male,28 yrs.,1,0,$24.15 
0,3,        Mr. Daniel Danielsen Gronnestad,male,32 yrs.,0,0,$8.36 
0,Third,          Mr. Rene Aime Lievens    ,male,24 yrs.,0,0,$9.50 
No,3,       Mr. Niels Peder Jensen          ,male,48 yrs.,0,0,$7.85 
No,Second, Mrs. (Mary) Mack,female,57 yrs.,0,0,$10.50 
No,3,        Mr. Dibo Elias          ,male,29 yrs.,0,0,$7.23 
1,2,       Mrs. Elizabeth (Eliza Needs) Hocking ,female,54 yrs.,1,3,$23 
0,3,        Mr. Pehr Fabian Oliver Malkolm Myhrman ,male,18 yrs.,0,0,$7.75 
0,Third,       Mr. Roger Tobin    ,male,20 yrs.,0,0,$7.75 
Yes,3, Miss. Virginia Ethel Emanuel      ,female,5 yrs.,0,0,$12.48 
No,Third,      Mr. Thomas J Kilgannon     ,male,22 yrs.,0,0,$7.74 
1,First,        Mrs. Edward Scott (Elisabeth Walton McMillan) Robert      ,female,43 yrs.,0,1,$211.34 
1,Third,     Miss. Banoura Ayoub        ,female,13 yrs.,0,0,$7.23 
Yes,First,      Mrs. Albert Adrian (Vera Gillespie) Dick         ,female,17 yrs.,1,0,$57 
0,First,     Mr. Milton Clyde Long      ,male,29 yrs.,0,0,$30 
No,3, Mr. Andrew G Johnston  ,male,35 yrs.,1,2,$23.45 
No,Third,        Mr. William Ali        ,male,25 yrs.,0,0,$7.05 
0,3,   Mr. Abraham (David Lishin) Harmer          ,male,25 yrs.,0,0,$7.25 
Yes,Third,         Miss. Anna Sofia Sjoblom        ,female,18 yrs.,0,0,$7.50 
0,Third,          Master. George Hugh Rice   ,male,8 yrs.,4,1,$29.13 
1,3,    Master. Bertram Vere Dean    ,male,1 yrs.,1,2,$20.58 
No,1,   Mr. Benjamin Guggenheim    ,male,46 yrs.,0,0,$79.20 
No,Third,          Mr. Andrew Keane   ,male,20 yrs.,0,0,$7.75 
No,Second,        Mr. Alfred Gaskell          ,male,16 yrs.,0,0,$26 
No,3,     Miss. Stella Anna Sage ,female,21 yrs.,8,2,$69.55 
No,First,  Mr. William Fisher Hoyt   ,male,43 yrs.,0,0,$30.70 
No,3,       Mr. Ristiu Dantcheff     ,male,25 yrs.,0,0,$7.90 
0,2,      Mr. Richard Otter       ,male,39 yrs.,0,0,$13 
Yes,First, Dr. Alice (Farnham) Leader        ,female,49 yrs.,0,0,$25.93 
Yes,Third,    Mrs. Mara Osman ,female,31 yrs.,0,0,$8.68 
0,Third,Mr. Yousseff Ibrahim Shawah        ,male,30 yrs.,0,0,$7.23 
0,3,        Mrs. Jean Baptiste (Rosalie Paula Govaert) Van Impe   ,female,30 yrs.,1,1,$24.15 
0,Second,          Mr. Martin Ponesell,male,34 yrs.,0,0,$13 
Yes,Second,Mrs. Harvey (Charlotte Annie Tate) Collyer         ,female,31 yrs.,1,1,$26.25 
Yes,First,   Master. William Thornton II Carter   ,male,11 yrs.,1,2,$120 
Yes,3,         Master. Assad Alexander Thomas   ,male,0.42 yrs.,0,1,$8.52 
Yes,Third,      Mr. Oskar Arvid Hedman ,male,27 yrs.,0,0,$6.98 
0,3,      Mr. Karl Johan Johansson     ,male,31 yrs.,0,0,$7.78 
No,1,    Mr. Thomas Jr Andrews      ,male,39 yrs.,0,0,$0 
0,3,        Miss. Ellen Natalia Pettersson          ,female,18 yrs.,0,0,$7.78 
No,2,     Mr. August Meyer   ,male,39 yrs.,0,0,$13 
Yes,1,   Mrs. Norman Campbell (Bertha Griggs) Chambers  ,female,33 yrs.,1,0,$53.10 
No,3, Mr. William Alexander   ,male,26 yrs.,0,0,$7.89 
0,Third,  Mr. James Lester ,male,39 yrs.,0,0,$24.15 
No,2,     Mr. Richard James Slemen          ,male,35 yrs.,0,0,$10.50 
0,Third,  Miss. Ebba Iris Alfrida Andersson  ,female,6 yrs.,4,2,$31.28 
No,Third,Mr. Ernest Portage Tomlin       ,male,30.5 yrs.,0,0,$8.05 
0,1,        Mr. Richard Fry ,male,39 yrs.,0,0,$0 
0,3, Miss. Wendla Maria Heininen ,female,23 yrs.,0,0,$7.93 
No,Second,    Mr. Albert Mallet     ,male,31 yrs.,1,1,$37.00 
0,Third,         Mr. John Fredrik Alexander Holm        ,male,43 yrs.,0,0,$6.45 
No,3,Master. Karl Thorsten Skoog  ,male,10 yrs.,3,2,$27.90 
Yes,First,Mrs. Charles Melville (Clara Jennings Gregg) Hays         ,female,52 yrs.,1,1,$93.50 
Yes,3,       Mr. Nikola Lulic        ,male,27 yrs.,0,0,$8.66 
No,1,       Jonkheer. John George Reuchlin,male,38 yrs.,0,0,$0 
1,3,      Mrs. (Beila) Moor       ,female,27 yrs.,0,1,$12.48 
0,Third,Master. Urho Abraham Panula,male,2 yrs.,4,1,$39.69 
No,3,     Mr. John Flynn        ,male,36 yrs.,0,0,$6.95 
0,Third, Mr. Len Lam          ,male,23 yrs.,0,0,$56.50 
Yes,Second,          Master. Andre Mallet    ,male,1 yrs.,0,2,$37.00 
1,3,  Mr. Thomas Joseph McCormack        ,male,19 yrs.,0,0,$7.75 
Yes,First,      Mrs. George Nelson (Martha Evelyn) Stone    ,female,62 yrs.,0,0,$80 
1,3,       Mrs. Antoni (Selini Alexander) Yasbeck         ,female,15 yrs.,1,0,$14.45 
1,2,     Master. George Sibley Richards      ,male,0.83 yrs.,1,1,$18.75 
No,Third,  Mr. Amin Saad          ,male,30 yrs.,0,0,$7.23 
No,Third,        Mr. Albert Augustsson  ,male,23 yrs.,0,0,$7.85 
0,3,   Mr. Owen George Allum         ,male,18 yrs.,0,0,$8.30 
1,First,Miss. Sara Rebecca Compton     ,female,39 yrs.,1,1,$83.16 
No,3,       Mr. Jakob Pasic  ,male,21 yrs.,0,0,$8.66 
0,Third,       Mr. Maurice Sirota       ,male,20 yrs.,0,0,$8.05 
1,Third,    Mr. Chang Chip        ,male,32 yrs.,0,0,$56.50 
Yes,1,          Mr. Pierre Marechal      ,male,29 yrs.,0,0,$29.70 
No,Third,          Mr. Ilmari Rudolf Alhomaki        ,male,20 yrs.,0,0,$7.93 
0,Second,   Mr. Thomas Charles Mudd  ,male,16 yrs.,0,0,$10.50 
1,1,          Miss. Augusta Serepeca,female,30 yrs.,0,0,$31 
No,3,Mr. Peter L Lemberopolous         ,male,34.5 yrs.,0,0,$6.44 
No,3,        Mr. Jeso Culumovic ,male,17 yrs.,0,0,$8.66 
No,3,         Mr. Anthony Abbing  ,male,42 yrs.,0,0,$7.55 
0,Third,       Mr. Douglas Bullen Sage  ,male,18 yrs.,8,2,$69.55 
0,Third,   Mr. Marin Markoff       ,male,35 yrs.,0,0,$7.90 
0,Second,   Rev. John Harper         ,male,28 yrs.,0,1,$33 
Yes,1,     Mrs. Samuel L (Edwiga Grabowska) Goldenberg,female,40 yrs.,1,0,$89.10 
0,Third,   Master. Sigvard Harald Elias Andersson       ,male,4 yrs.,4,2,$31.28 
0,3,        Mr. Johan Svensson          ,male,74 yrs.,0,0,$7.78 
0,Third,         Miss. Nourelain Boulos  ,female,9 yrs.,1,1,$15.25 
1,First,      Miss. Mary Conover Lines       ,female,16 yrs.,0,1,$39.40 
0,2,   Mrs. Ernest Courtenay (Lilian Hughes) Carter       ,female,44 yrs.,1,0,$26 
Yes,Third,     Mrs. Sam (Leah Rosen) Aks          ,female,18 yrs.,0,1,$9.35 
1,1,          Mrs. George Dennick (Mary Hitchcock) Wick      ,female,45 yrs.,1,1,$164.87 
Yes,First,     Mr. Peter Denis Daly,male,51 yrs.,0,0,$26.55 
Yes,Third,          Mrs. Solomon (Latifa Qurban) Baclini ,female,24 yrs.,0,3,$19.26 
No,Third,      Mr. Raihed Razi  ,male,30 yrs.,0,0,$7.23 
0,Third,     Mr. Claus Peter Hansen,male,41 yrs.,2,0,$14.11 
0,2,     Mr. Frederick Edward Giles,male,21 yrs.,1,0,$11.50 
1,1,Mrs. Frederick Joel (Margaret Welles Barron) Swift         ,female,48 yrs.,0,0,$25.93 
0,3,        Miss. Dorothy Edith Sage          ,female,14 yrs.,8,2,$69.55 
0,2,  Mr. John William Gill  ,male,24 yrs.,0,0,$13 
Yes,2,   Mrs. (Karolina) Bystrom  ,female,42 yrs.,0,0,$13 
Yes,2, Miss. Asuncion Duran y More        ,female,27 yrs.,1,0,$13.86 
0,1,     Mr. Washington Augustus II Roebling          ,male,31 yrs.,0,0,$50.50 
0,3,Mr. Philemon van Melkebeke       ,male,23 yrs.,0,0,$9.50 
Yes,3,         Master. Harold Theodor Johnson     ,male,4 yrs.,1,1,$11.13 
No,3,          Mr. Cerin Balkic        ,male,26 yrs.,0,0,$7.90 
Yes,1,        Mrs. Richard Leonard (Sallie Monypeny) Beckwith          ,female,47 yrs.,1,1,$52.55 
0,First,Mr. Frans Olof Carlsson          ,male,33 yrs.,0,0,$5 
0,Third,Mr. Victor Vander Cruyssen          ,male,47 yrs.,0,0,$9 
1,Second,Mrs. Samuel (Hannah Wizosky) Abelson      ,female,28 yrs.,1,0,$24 
1,Third,    Miss. Adele Kiamie Najib       ,female,15 yrs.,0,0,$7.23 
No,3,        Mr. Alfred Ossian Gustafsson     ,male,20 yrs.,0,0,$9.85 
0,Third,     Mr. Nedelio Petroff         ,male,19 yrs.,0,0,$7.90 
No,3,      Mr. Kristo Laleff ,male,23 yrs.,0,0,$7.90 
Yes,First,Mrs. Thomas Jr (Lily Alexenia Wilson) Potter      ,female,56 yrs.,0,1,$83.16 
Yes,2,       Mrs. William (Imanita Parrish Hall) Shelley       ,female,25 yrs.,0,1,$26 
No,Third, Mr. Johann Markun      ,male,33 yrs.,0,0,$7.90 
0,Third,         Miss. Gerda Ulrika Dahlberg  ,female,22 yrs.,0,0,$10.52 
0,2, Mr. Frederick James Banfield    ,male,28 yrs.,0,0,$10.50 
0,Third,       Mr. Henry Jr Sutehall ,male,25 yrs.,0,0,$7.05 
0,3,   Mrs. William (Margaret Norton) Rice     ,female,39 yrs.,0,5,$29.13 
No,2,    Rev. Juozas Montvila     ,male,27 yrs.,0,0,$13 
1,1,     Miss. Margaret Edith Graham       ,female,19 yrs.,0,0,$30 
0,Third,Miss. Catherine Helen Johnston   ,female,7 yrs.,1,2,$23.45 
Yes,1,Mr. Karl Howell Behr         ,male,26 yrs.,0,0,$30 
0,3,Mr. Patrick Dooley     ,male,32 yrs.,0,0,$7.75 